,att_id,att_name,att_cat,att_price,score
244,13198370,Kota Kinabalu International Airport Hotel Transfer,transfers_ground_transport,67.79,0.002966730128285503
277,13807387,Kuala Lumpur Petronas Twin Towers Admission Tickets with Free City Tour,sightseeing_tickets_passes,267.87,0.002924760471298263
347,15184671,Beautiful Twin Islands Hopping,day_trips_excursions,225.56,0.002903775642804643
561,19059038,Terengganu Private Tour,shore_excursions,494.53,0.0028486904680088917
460,17404873,Underwater World Langkawi Admission Ticket,family_friendly,38.1,0.0028486904680088917
325,15040683,"Singapore Private Tour: Explore Malaysia, Johore Bahru City",shore_excursions,1295.43,0.002843444260885486
131,12465692,Full-Day Orangutan and Proboscis Monkey Tour from Sandakan or Kota Kinabalu,family_friendly,611.15,0.002840821157323784
537,17777294,KLIA - Airport Transfers ,transfers_ground_transport,85.51,0.002819836328830164
476,17459437,Cameron Highlands 3 Days 2 Night Tours Private (per Vehicle),multiday_extended_tours,2472.64,0.0028119670181450565
356,15303344,Pulau Tiga Survivor Island and Klias River Cruise Tour,shore_excursions,453.32,0.002775243568281222
557,19010250,Penang Island 4 Hours City Tour,private_custom_tours,101.17,0.002775243568281222
319,15005609,Silver Paradise Package,water_sports,214.3,0.0027621280504727098
222,12968566,Private Dinner @ The Top + Skywalk from Penang,private_custom_tours,412.11,0.0027490125326641974
280,13857471,Melaka Upside Down House Admission Tickets,sightseeing_tickets_passes,20.61,0.0027437663255407926
163,12471377,Klias River Nature and Wildlife Cruise from Kota Kinabalu Including Fireflies Watching,shore_excursions,463.62,0.00273065080773228
256,13285525,Kota Kinabalu City and Nature Tour,cultural_theme_tours,309.08,0.002691304254306743
525,17715736,Base on Group: Kuala Lumpur Airport Arrival Transfer,transfers_ground_transport,100.97,0.00266769632225142
137,12467423,3-Day Adventure in Mulu National Park,multiday_extended_tours,1312.97,0.0026467114937578
564,19076462,Double Island Hopping ,cruises_sailing_water_tours,288.47,0.0025968725260854535
286,13973830,Sunway Lagoon: Admission Ticket & 2-Way Transfer,theme_parks,288.47,0.0025732645940301315
566,19145457,The Best of Kuala Lumpur at Night Tour,luxury_special_occasions,41.21,0.0025470335584131067
376,15778869,Half-Day Kuala Lumpur City Tour including The River of Life,luxury_special_occasions,92.31,0.0025470335584131067
392,16653942,"Teluk Intan Firefly Marvels River Safari(River Cruises, Firefly Watching Tour)",cruises_sailing_water_tours,61.82,0.002544410454851404
422,16910924,Private Tour : Funtastics Genting Highlands,private_custom_tours,315.26,0.002502440797864164
173,12567150,Flying Dogs and Sunset Tour,cruises_sailing_water_tours,370.9,0.002460471140876925
341,15142461,Top of the World - Sunrise Leisure Hike St. Veronica Hill,outdoor_activities,313.95,0.002457848037315222
434,17182020,Marina Jetty Pangkor Laut or Lumut Jetty Transfer from Kuala Lumpur,private_custom_tours,737.67,0.002452601830191817
172,12566924,Aromatherapy Massage and Full Body Scrub Spa Treatment,spa_tours,177.18,0.0024080090696428753
269,13425699,Sepilok Orang Utan & Sandakan City Tour,luxury_special_occasions,881.91,0.0023607932055322305
294,14070795,Malacca - Gateway Of The Far East (Full Day Tour),luxury_special_occasions,368.82,0.0023424314806003133
68,11481238,Private George Town Heritage Tour from Penang,cultural_theme_tours,176.18,0.0022479997523790238
379,15803015,Glittering Night : Fireflies & KLCC Lake Symphony Tour from Kuala Lumpur,sightseeing_tickets_passes,419.52,0.0022086531989534866
272,13473623,"Malaysian Countryside - Batu Caves, Waterfalls and Hot Springs Tour With Lunch",recommended_experiences,560.46,0.0021168445742939
514,17683154,Cameron Highlands Day Trip(Price based Per Car),food_wine_nightlife,774.76,0.0020984828493619827
447,17349657,Discover Mangrove Forest and Cave Tour in Langkawi (Shared Tour),luxury_special_occasions,114.48,0.0020591362959364455
151,12469876,Private Half-Day Putrajaya Tour with Lake Cruise from Kuala Lumpur,luxury_special_occasions,247.26,0.0020565131923747427
242,13166274,Private Tour : Half-Day Kuala Lumpur City Highlights,private_custom_tours,92.71,0.0019909356033321808
406,16822661,Orang Utan Island and Perak Tong Cave Temple Day Tour from Kuala Lumpur ,private_custom_tours,400.57,0.0019306042214130236
573,19346305,Batu Caves and Watching Fireflies in Kuala Selangor,private_custom_tours,280.23,0.0019043731857959988
261,13351935,Borneo Kellybays Mangrove Cruise & Crab Catching Tour from Kota Kinabalu,cruises_sailing_water_tours,296.72,0.0018886345644257845
234,13135022,Private Half Day Kota Kinabalu City Tour,private_custom_tours,154.54,0.0017968259397661977
530,17719000,Putrajaya City Tour,cultural_theme_tours,131.87,0.0017810873183959825
446,17348626,Cameron Highlands Tour With En Route To Batu Caves,private_custom_tours,462.09,0.001707640418668313
183,12651155,Full-Day Kinabalu Park and Poring Hot Spring Day Trip,shore_excursions,321.44,0.0016919017972980986
551,18755708,ESCAPE Penang Admission Ticket,theme_parks,171.61,0.0016473090367491567
185,12880476,Half-day Kuching Wetlands National Park Mangrove Cruise,tours_sightseeing,453.32,0.001621078001132132
390,16642004,Kuching Bike & Cook,walking_biking_tours,337.93,0.0015240231693491395
40,11462356,Hot Spring and Templers Park Waterfall Tour from Kuala Lumpur - 1 Day,outdoor_activities,383.26,0.0015109076515406271
428,16939354,KL Hop On Hop Off Bus Pass,featured_tours_and_tickets,61.81,0.0015056614444172224
65,11479372,Weston Fireflies River Cruise from Kota Kinabalu City,family_friendly,309.04,0.0014400838553746604
465,17405351,Weston Wetland Rivercruise & Fireflies,outdoor_activities,247.26,0.0013299135057831565
101,11991534,Bukit Merah Orang Utan Island Tour and Ipoh from Kuala Lumpur,recommended_experiences,801.64,0.001322044195098049
206,12942405,Overnight at Gopeng from Kuala Lumpur,multiday_extended_tours,1978.11,0.001235481777561867
419,16878010,Pangkor Laut Transfer from KLIA (Per Car Basis) ,transfers_ground_transport,799.49,0.001235481777561867
308,14180026,Austin Heights Water & Adventure Park,theme_parks,67.06,0.0012223662597533546
563,19066812,Kuala Lumpur Half Day City Tour,luxury_special_occasions,41.21,0.0012197431561916526
205,12939865,Kota Kinabalu City Tour,day_trips_excursions,218.42,0.0012066276383831402
328,15067955,Kuala Lumpur International Airport Arrival Or Departure Transfer,transfers_ground_transport,103.03,0.0011148190137235535
522,17688391,3 in 1 Combo Satang Island Day Trip,sightseeing_tickets_passes,391.49,0.0010020255605703468
433,17064639,Legoland Malaysia in Johor Bahru Admission Ticket,theme_parks,79.54,0.0009469403857745944
466,17419540,Batu Caves & Genting Highland Day Tour Include 2-Way Skyway Cable Car Ride,cultural_theme_tours,218.95,0.0009312017644043801
42,11463611,Day Tour Hill Resort Cameron Highlands With Batu Caves ,food_wine_nightlife,618.16,0.000912840039472462
531,17719711,Fraser's Hill Bird-Watching & Nature Sightseeing Tour from Kuala Lumpur,luxury_special_occasions,498.65,0.0006085600263149751
395,16722649,Langkawi International Airport Plaza Premium Lounge,transfers_ground_transport,141.96,0.0
