,att_id,att_name,att_cat,att_price,score
277,13807387,Kuala Lumpur Petronas Twin Towers Admission Tickets with Free City Tour,sightseeing_tickets_passes,267.87,0.002886380426513174
347,15184671,Beautiful Twin Islands Hopping,day_trips_excursions,225.56,0.002865407635039872
561,19059038,Terengganu Private Tour,shore_excursions,494.53,0.0028077324584882915
460,17404873,Underwater World Langkawi Admission Ticket,family_friendly,38.1,0.0028077324584882915
325,15040683,"Singapore Private Tour: Explore Malaysia, Johore Bahru City",shore_excursions,1295.43,0.0028051108595541292
131,12465692,Full-Day Orangutan and Proboscis Monkey Tour from Sandakan or Kota Kinabalu,family_friendly,611.15,0.002802489260619966
537,17777294,KLIA - Airport Transfers ,transfers_ground_transport,85.51,0.0027841380680808272
476,17459437,Cameron Highlands 3 Days 2 Night Tours Private (per Vehicle),multiday_extended_tours,2472.64,0.002776273271278339
557,19010250,Penang Island 4 Hours City Tour,private_custom_tours,101.17,0.00273957088620006
356,15303344,Pulau Tiga Survivor Island and Klias River Cruise Tour,shore_excursions,453.32,0.002736949287265898
319,15005609,Silver Paradise Package,water_sports,214.3,0.0027290844904634096
222,12968566,Private Dinner @ The Top + Skywalk from Penang,private_custom_tours,412.11,0.0027081116989901076
280,13857471,Melaka Upside Down House Admission Tickets,sightseeing_tickets_passes,20.61,0.0027054901000559454
163,12471377,Klias River Nature and Wildlife Cruise from Kota Kinabalu Including Fireflies Watching,shore_excursions,463.62,0.0026871389075168056
256,13285525,Kota Kinabalu City and Nature Tour,cultural_theme_tours,309.08,0.002655679720306853
525,17715736,Base on Group: Kuala Lumpur Airport Arrival Transfer,transfers_ground_transport,100.97,0.0026268421320310626
137,12467423,3-Day Adventure in Mulu National Park,multiday_extended_tours,1312.97,0.002616355736294412
564,19076462,Double Island Hopping ,cruises_sailing_water_tours,288.47,0.0025665453565453197
286,13973830,Sunway Lagoon: Admission Ticket & 2-Way Transfer,theme_parks,288.47,0.00253770776826953
566,19145457,The Best of Kuala Lumpur at Night Tour,luxury_special_occasions,41.21,0.002514113377862065
376,15778869,Half-Day Kuala Lumpur City Tour including The River of Life,luxury_special_occasions,92.31,0.002514113377862065
392,16653942,"Teluk Intan Firefly Marvels River Safari(River Cruises, Firefly Watching Tour)",cruises_sailing_water_tours,61.82,0.002511491778927902
422,16910924,Private Tour : Funtastics Genting Highlands,private_custom_tours,315.26,0.0024616813991788105
341,15142461,Top of the World - Sunrise Leisure Hike St. Veronica Hill,outdoor_activities,313.95,0.002424979014100532
173,12567150,Flying Dogs and Sunset Tour,cruises_sailing_water_tours,370.9,0.0024223574151663696
434,17182020,Marina Jetty Pangkor Laut or Lumut Jetty Transfer from Kuala Lumpur,private_custom_tours,737.67,0.0024197358162322065
172,12566924,Aromatherapy Massage and Full Body Scrub Spa Treatment,spa_tours,177.18,0.0023751686343514403
269,13425699,Sepilok Orang Utan & Sandakan City Tour,luxury_special_occasions,881.91,0.002327979853536511
294,14070795,Malacca - Gateway Of The Far East (Full Day Tour),luxury_special_occasions,368.82,0.002304385463129046
68,11481238,Private George Town Heritage Tour from Penang,cultural_theme_tours,176.18,0.0022204942972358387
379,15803015,Glittering Night : Fireflies & KLCC Lake Symphony Tour from Kuala Lumpur,sightseeing_tickets_passes,419.52,0.00218379191215756
272,13473623,"Malaysian Countryside - Batu Caves, Waterfalls and Hot Springs Tour With Lunch",recommended_experiences,560.46,0.0020894143505277014
514,17683154,Cameron Highlands Day Trip(Price based Per Car),food_wine_nightlife,774.76,0.002065819960120237
447,17349657,Discover Mangrove Forest and Cave Tour in Langkawi (Shared Tour),luxury_special_occasions,114.48,0.002036982371844447
151,12469876,Private Half-Day Putrajaya Tour with Lake Cruise from Kuala Lumpur,luxury_special_occasions,247.26,0.0020291175750419585
242,13166274,Private Tour : Half-Day Kuala Lumpur City Highlights,private_custom_tours,92.71,0.0019530912059512397
406,16822661,Orang Utan Island and Perak Tong Cave Temple Day Tour from Kuala Lumpur ,private_custom_tours,400.57,0.0019085240240704726
573,19346305,Batu Caves and Watching Fireflies in Kuala Selangor,private_custom_tours,280.23,0.0018823080347288453
261,13351935,Borneo Kellybays Mangrove Cruise & Crab Catching Tour from Kota Kinabalu,cruises_sailing_water_tours,296.72,0.0018665784411238695
234,13135022,Private Half Day Kota Kinabalu City Tour,private_custom_tours,154.54,0.0017695792805598478
530,17719000,Putrajaya City Tour,cultural_theme_tours,131.87,0.0017433632912182205
446,17348626,Cameron Highlands Tour With En Route To Batu Caves,private_custom_tours,462.09,0.0016778233178641523
183,12651155,Full-Day Kinabalu Park and Poring Hot Spring Day Trip,shore_excursions,321.44,0.0016673369221275008
551,18755708,ESCAPE Penang Admission Ticket,theme_parks,171.61,0.001630634537049223
185,12880476,Half-day Kuching Wetlands National Park Mangrove Cruise,tours_sightseeing,453.32,0.0015965537509051073
390,16642004,Kuching Bike & Cook,walking_biking_tours,337.93,0.0014995545903410856
40,11462356,Hot Spring and Templers Park Waterfall Tour from Kuala Lumpur - 1 Day,outdoor_activities,383.26,0.001486446595670272
428,16939354,KL Hop On Hop Off Bus Pass,featured_tours_and_tickets,61.81,0.0014759601999336214
65,11479372,Weston Fireflies River Cruise from Kota Kinabalu City,family_friendly,309.04,0.0014156634244478785
465,17405351,Weston Wetland Rivercruise & Fireflies,outdoor_activities,247.26,0.0013055562692130432
101,11991534,Bukit Merah Orang Utan Island Tour and Ipoh from Kuala Lumpur,recommended_experiences,801.64,0.0012976914724105548
419,16878010,Pangkor Laut Transfer from KLIA (Per Car Basis) ,transfers_ground_transport,799.49,0.0012138003065173476
206,12942405,Overnight at Gopeng from Kuala Lumpur,multiday_extended_tours,1978.11,0.0012085571086490224
308,14180026,Austin Heights Water & Adventure Park,theme_parks,67.06,0.001198070712912371
563,19066812,Kuala Lumpur Half Day City Tour,luxury_special_occasions,41.21,0.001198070712912371
205,12939865,Kota Kinabalu City Tour,day_trips_excursions,218.42,0.0011823411193073942
328,15067955,Kuala Lumpur International Airport Arrival Or Departure Transfer,transfers_ground_transport,103.03,0.0011036931512825123
522,17688391,3 in 1 Combo Satang Island Day Trip,sightseeing_tickets_passes,391.49,0.0009857211992451895
433,17064639,Legoland Malaysia in Johor Bahru Admission Ticket,theme_parks,79.54,0.0009201812258911213
466,17419540,Batu Caves & Genting Highland Day Tour Include 2-Way Skyway Cable Car Ride,cultural_theme_tours,218.95,0.0009123164290886329
42,11463611,Day Tour Hill Resort Cameron Highlands With Batu Caves ,food_wine_nightlife,618.16,0.0008965868354836562
531,17719711,Fraser's Hill Bird-Watching & Nature Sightseeing Tour from Kuala Lumpur,luxury_special_occasions,498.65,0.0005977245569891046
395,16722649,Langkawi International Airport Plaza Premium Lounge,transfers_ground_transport,141.96,0.0
